title,article_text,summary,article_date,source
"May-ari ng security agency inutas, anak kritikal","Patay ang babaeng may-ari ng isang security agency habang nasa kritikal na kalagayan ang kanyang anak makaraang pagbabarilin ng hindi pa nakikilalang salarin na sakay ng motorsiklo ng Sabado ng hapon. Kinilala ni P/Lt. Col. Alexie Desamito, hepe ng pulisya rito, ang nasa­wing biktima na si Lilia Cabiedes, 47, presidente ng Tekforce Security Agency, habang  isinugod­ naman sa Good Sama­ritan Hospital, dito, ang kanyang anak na si Mark Gabriel Cabiedes, 25, data encoder ng nasabi ring security agency at kapwa nakatira sa Barangay Poblacion, San Isidro, NE. Habang inaalam pa ng pulisya ang pagkaka­ki­lanlan ng ‘lone gunman’ na suspek, sakay umano ng isang itim na Honda Mio motorcycle, na tuma­kas patungo sa hindi pa tukoy na direksyon. Lumabas sa imbestigasyon na pauwi na dakong alas-5:40 ng hapon ang mag-ina sakay ng isang modified electric-operated na kotse nang sila ay sundan ng suspek at hindi nagtagal ay pinaputukan sila ng ilang beses. Kapwa isinugod ang mag-inang biktima sa nasabing pagamutan kung saan binawian ng buhay ang nakatatandang biktima. Nagtamo ng tama ng bala sa kaliwang bahagi ng ulo ang isa pang biktima, ayon sa pulisya. Ayon kay Lt. Col. De­samito, sinusuri na umano nila ang lahat ng closed circuit television (CCTV) footages para matukoy ang pagkakakilanlan ng suspek na makatutulong sa pag-aresto sa suspek. Sa ngayon, mayroon na umanong person of interest ang pulisya at kinukumpleto na lang umano ang sasabihin ng iba pang witness.",Patay ang babaeng may-ari ng isang security agency habang nasa kritikal na kalagayan ang kanyang anak makaraang pagbabarilin ng hindi pa nakikilalang salarin na sakay ng motorsiklo ng Sabado ng hapon.,"September 5, 2022  12:00am",https://www.philstar.com/pilipino-star-ngayon/probinsiya/2022/09/05/2207418/may-ari-ng-security-agency-inutas-anak-kritikal
"Mag-utol, 2 pa timbog sa P4.76 milyon shabu","Nasa 4.76 milyong pisong halaga ng shabu ang nakumpiska ng mga ahente ng Philippine Drug Enforcement Agency (PDEA) at mga pulis habang apat katao ang arestado sa ginawang magkahiwalay na buy-bust operation sa lalawigan ng Camarines Sur kamakalawa ng gabi. Nahaharap sa kasong paglabag sa Comprehensive Dangerous Drugs Act of 2002 ang mga suspek na sina Edcel Porsona Dellagas, 35-anyos at kapatid nitong si Richard, 39; pawang taga-Zone-3, Brgy. Sigamot, Libma­nan, Camarines Sur; Alvin Conmigo Bonifacio, 33, at Jomel Martirez Abeca, 33; kapwa ng Zone-7, Brgy. Sta. Cruz Ratay, Calabanga. Sa ulat, dakong alas-8:37 ng gabi, sa koordinasyon sa PDEA ay inilatag ng mga tauhan ng Police Regional Drug Enforcement Unit 5, 501st Regional Mobile Force Batallion 5, Naga City Police Intelligence Unit at Libmanan Police ang buy- bust operation sa magkapatid na Dellagas sa kanilang bahay sa Zone-3, Brgy. Sigamot, Libmanan. Hindi na nagawa pang makatakas ang magkapatid nang arestuhin ng mga operatiba makaraang iabot sa poseur buyer ang biniling droga. Nakuha sa mga sus­pek ang malalaking bungkos ng plastic na may lamang shabu na tumi­timbang ng 200-gramo at nagkakahalaga ng P1,360,000. Dakong alas-11:50 naman ng gabi sa tulong ng Calabanga Police ay magkatuwang na inilatag ng mga ahente ng PDEA-Catanduanes, PDEA-Masbate at PDEA-Camarines Sur ang buy-bust operation laban kina Bonifacio at Abeca sa Zone-7, Brgy. Sta. Cruz Ratay, Calabanga. Walang kawala ang mga suspek makaraang makumpiska sa kanila ang malalaking sachet ng shabu na may timbang na 500-gramo at nagkakahalaga ng P3,400,000. Umaabot umano lahat sa 700 gramo ang nabawing shabu mula sa apat na suspek sa dalawang operasyon na nagkakahalaga ng P4.76 milyong.",Nasa 4.76 milyong pisong halaga ng shabu ang nakumpiska ng mga ahente ng Philippine Drug Enforcement Agency (PDEA) at mga pulis habang apat katao ang arestado sa ginawang magkahiwalay na buy-bust operation sa lalawigan ng Camarines Sur kamakalawa ng gabi.,"September 6, 2022  12:00am",https://www.philstar.com/pilipino-star-ngayon/probinsiya/2022/09/06/2207658/mag-utol-2-pa-timbog-sa-p476-milyon-shabu
"Suspek sa hostage drama sa Cavite, patay na","Hindi na rin naisalba pa ng mga doktor ang buhay ng isang ama na nanghostage sa kanyang buong pamilya dahil sa selos kamakalawa sa Brgy. Anabu 2-D, Imus City. Namatay makalipas ang isang araw pagkaratay sa ospital ang hostage taker na si Cornelio Andrada Bautista, 52 anyos, ng Brgy. Anabu 2-D Imus City, Cavite dahil sa tinamong sugat sa katawan. Ligtas naman at wa­lang nasugatan sa limang miyembro ng kaniyang pamilya na kinabibilangan ng kanyang asawa at apat na menor-de-edad niyang anak. Matatandaan na alas-12:50 ng madaling araw nang maganap ang pangho-hostage ng suspek sa kanyang pamilya sa loob mismo ng kanilang tahanan. Tinutukan nito ng baril ang kanyang pamilya kaya nang rumesponde ang mga pulis ay tinangka siyang pahupain. Gayunman, lalong nagwala ang suspek at akma umanong papuputukan nito ang mga awtoridad kaya inunahan na siyang barilin na tinamaan sa itaas na bahagi ng dibdib.","Hindi na rin naisalba pa ng mga doktor ang buhay ng isang ama na nanghostage sa kanyang buong pamilya dahil sa selos kamakalawa sa Brgy. Anabu 2-D, Imus City.","September 6, 2022  12:00am",https://www.philstar.com/pilipino-star-ngayon/probinsiya/2022/09/06/2207654/suspek-sa-hostage-drama-sa-cavite-patay-na
"Amok umatake ng saksak, todas sa pulis","Isang lalaki ang patay nang barilin ng pulis matapos niyang atakihin ng saksak habang tinatangka siyang awatin sa kanyang pag-aamok sa Rodriguez, Rizal kamakalawa ng hapon. Ang suspek ay nakilalang si Jonathan Dado, residente ng Brgy. San Jose, Rodriguez. Naisugod pa siya sa Infirmary Clinic pero kinailangang ilipat sa Casimiro Ynares Medical Center, ngunit hindi na umabot pa doon ng buhay. Lumilitaw sa ulat ng Rodriguez Municipal Police na dakong alas-2:30 ng hapon nang maganap ang insidente sa Block 7, Phase 1K, Kasiglahan Village, sa Brgy. San Jose, Rodriguez. Nauna rito, sa ‘di pa batid na kadahilanan ay nagwala umano ang suspek kaya’t humingi ng tulong ang mga barangay tanod ng Area 5, Kasiglahan Village, sa mga operatiba ng COMPAC 4. Kaagad namang rumesponde si P/Staff Sgt. Nestor Cruz at kasama ang mga barangay tanod ay tinangkang payapain at awatin ang suspek na armado ng patalim at nanggugulo sa lugar. Sa halip naman umanong sumuko, sinugod ng suspek ang pulis at inatake sanhi upang mabuwal ito. Nakaramdam ng panganib para sa kanyang buhay, napilitan ang pulis na barilin ang suspek na nagresulta sa kanyang kamata­yan.","Isang lalaki ang patay nang barilin ng pulis matapos niyang atakihin ng saksak habang tinatangka siyang awatin sa kanyang pag-aamok sa Rodriguez, Rizal kamakalawa ng hapon.","September 6, 2022  12:00am",https://www.philstar.com/pilipino-star-ngayon/probinsiya/2022/09/06/2207664/amok-umatake-ng-saksak-todas-sa-pulis
"4 coastal areas sa Visayas at Mindanao, may red tide","Iniulat ng Bureau of Fisheries and Aquatic Re­sources (BFAR) na nag­positibo sa paralytic shellfish poison (PSP) o toxic red tide ang apat na coastal areas sa Visayas at Mindanao. Batay sa shellfish bul­letin na may petsang Set­yembre 2, sinabi ng BFAR na kabilang sa mga naturang lugar ay ang Matarinao Bay sa Eastern Samar; coastal waters ng Dauis at Tagbilaran City sa Bohol, Dumanquillas Bay sa Zam­boanga del Sur, at Lianga Bay sa Surigao del Sur. Kaugnay nito, pina­alalahanan ng BFAR ang publiko na lahat ng uri ng shellfish at acetes, o alamang, na nakokolekta mula sa naturang mga lugar ay hindi ligtas na kainin. Sinabi rin ng ahensiya na ang iba pang sea­food o lamang-dagat na nakokolekta sa mga naturang lugar ay ligtas naman sa human consumption kabilang dito ang isda, pusit, hipon at mga alimango. Kailangan lamang ani­lang tiyakin na sariwa ang mga ito, nalinis na mabuti at natanggalan ng hasang bago lutuin at kainin. “Fish, squids, shrimps, and crabs are safe for human consumption provided that they are fresh and washed thoroughly, and internal organs such as gills and intestines are removed before cooking­,” anang BFAR.",Iniulat ng Bureau of Fisheries and Aquatic Re­sources (BFAR) na nag­positibo sa paralytic shellfish poison (PSP) o toxic red tide ang apat na coastal areas sa Visayas at Mindanao.,"September 5, 2022  12:00am",https://www.philstar.com/pilipino-star-ngayon/probinsiya/2022/09/05/2207415/4-coastal-areas-sa-visayas-mindanao-may-red-tide
Iloilo City nagdeklara ng state of calamity,"Nagdeklara ang Iloilo City ng state of calamity dahil sa outbreak ng acute gastroenteritis (AGE) at cholera sa kanilang mamamayan. Sa isang special session nitong Biyernes, inaprubahan ng Sangguniang Panglungsod ang pagdedeklara ng state of calamity sa Iloilo City dahil sa natu­rang mga sakit base sa rekomendasyon ng City Disaster Risk Reduction and Management Council (CDRRMC). Ang deklarasyon ay ginawa upang ma­kapagpalabas ng P12.5 milyon na quick response fund (QRF) na gagamitin para sa 3-buwang operasyon ng city government. Mula sa naturang pondo, P5 milyon ang gagamitin para sa pag-utilize ng karagdagang medical personnel habang P3 milyon ay ilalaan para sa pagbili ng mga medical supplies. Nasa P3 milyon din ang ilalaan para sa pagbili ng mga gamot, habang P500,000 para sa fuel, at P1 milyon para sa maintenance at opera­ting expenses (MOOE). Ipinaliwang ni Dr. Annabelle Tang, City Health Office (CHO) officer-in-charge, mayroon pa silang supply sa kanilang tanggapan subalit hindi na sapat ito matapos na hindi nila natantya ang pagtama ng outbreak. Nitong Huwebes, nagtala ang Iloilo City ng 284 AGE cases sa may 77 mula sa 180 barangay. Sa naturang bilang, 157 o 55.5 percent ang nakarekober na; 67 o 22.7 percent ang nagpapagaling sa kanilang mga tahanan; at 52 o 18.4 percent ang nakaratay sa ospital. Nabatid na pito o 2.5 percent na tinamaan ng AGE ang nasawi.",,"September 4, 2022  12:00am",https://www.philstar.com/pilipino-star-ngayon/probinsiya/2022/09/04/2207246/iloilo-city-nagdeklara-ng-state-calamity
"5 estudyante inararo ng van, pulis na driver arestado","Limang estudyante na kalalabas lang ng iskul ang sugatan matapos silang araruhin ng rumaragasang van na minamaneho ng isang aktibong pulis sa kahabaan ng Congressional Road sa Brgy. Poblacion 4, Gen. Mariano Alvarez, dito, kamakalawa ng hapon. Kinilala ang mga biktima na inoobserbahan sa Carsigma Hospital na sina Mark Christian Merillo, 16-anyos, ng Blk. 30 Lot 12, Brgy Pulido; Elijah Empas, 18, ng Blk 32 Lot 16, Brgy. Pulido; Hazel May Peñaflorida, 15, ng Blk 1 Lot 70, Brgy Poblacion 4; Princess Sarah Arao, 15, ng Blk 33 Lot 6 Brgy. Salud at Lee Cortez, 15, ng Brgy Olaes; pawang sa bayan ng GMA. Hawak na ng pulis­ya ang suspek na si P/Staff Sgt. Anderson Alcaraz Videña, nakatalaga sa GMA Police Station at residente ng Brgy. Paligawan Silang Cavite. Sa ulat, alas-5:45 ng hapon habang nagla­lakad ang anim na estudyante sa kahabaan ng Congressional Road ng Brgy. Poblacion 4 mula sa kanilang mga eskuwelahan at papauwi na nang bigla silang araruhin ng kulay pu­tting Nissan Urvan (AAQ 4143) na minamaneho ng naturang pulis. Dahil sa malakas na pagkakasalpok, tumi­lapon ang mga biktima na agad namang sinaklolohan at naitakbo sa nasabing pagamutan. Nakatakdang isailalim sa medical examination, alcoholic test at drug test ang nasabing pulis na dinisarma­han na. Kinumpiska rin ang kaniyang PNP ID hangga’t hindi natatapos ang imbestigasyon.","Limang estudyante na kalalabas lang ng iskul ang sugatan matapos silang araruhin ng rumaragasang van na minamaneho ng isang aktibong pulis sa kahabaan ng Congressional Road sa Brgy. Poblacion 4, Gen. Mariano Alvarez, dito, kamakalawa ng hapon.","September 4, 2022  12:00am",https://www.philstar.com/pilipino-star-ngayon/probinsiya/2022/09/04/2207243/5-estudyante-inararo-ng-van-pulis-na-driver-arestado
"2 ‘drug dealer’ huli sa Bulacan, P.6 milyong shabu nakumpiska","Dalawang hinihinalang drug dealer ang nalambat matapos makumpiskahan ng may P.6 milyong halaga ng ipinagbabawal na droga sa isinagawang joint operation ng PNP-Drug Enforcement Group-Special Operations Unit-3 at ng San Jose del Monte Police sa siyudad na ito kahapon ng mada­ling araw. Kinilala ni P/Col. Charlie Cabradilla, acting Bulacan Police director ang dala­wang suspek na sina Zoraida Gallogo ng Tala, Caloocan City at Jefferson Santiago ng Bagong Silang, Caloocan City. Sa inisyal na imbestigasyon, dakong alas-2:35 ng madaling araw nang maglatag ng buy-bust ope­ration ang mga awtoridad laban sa sinasabing bigtime drug dealer sa nasabing lungsod. Hindi na nagawang pumalag ang dalawang suspek nang arestuhin ng mga awtoridad at nakumpiskahan ng may 100 gramo ng shabu na nagkakahalaga ng P680,000. Samantala, 13 na tulak ang nasakote ng mga awtoridad sa magkakahiwalay na drug bust ope­ration sa mga bayan ng Pandi, Marilao, San Miguel, Norzagaray, Hagonoy, Angat, Obando at siyudad ng Meycauayan at San Jose del Monte kamakalawa ng gabi. Kinilala ang mga na­aresto na sina Rex Avila ng Cacarong Matanda, Pandi; Roland Oliva ng Prenza II, Marilao at Erliza Baldenaro ng Poblacion I, Marilao; Jojo Madrid ng Iba, Meycauayan City; Adonis Silvestre ng Baranca, Candaba, Pampanga; Richard Tulali and Mark Andrew Magno kapwa ng San Rafael 4, CSJDM; Rafael Sanchez ng FVR, Norzagaray; Rannie Andaya ng Malhacan, Meycauayan City; Jayson Pelea at Raphael Bautista kapwa ng Sagrada Familia, Hagonoy; Irvin Brielle Placido ng Binagbag, Angat; at Arman Panganiban ng San Pascual, Obando. Nakumpiska sa kanila ang 43 sachet ng hinihinalang shabu.",Dalawang hinihinalang drug dealer ang nalambat matapos makumpiskahan ng may P.6 milyong halaga ng ipinagbabawal na droga sa isinagawang joint operation ng PNP-Drug Enforcement Group-Special Operations Unit-3 at ng San Jose del Monte Police sa siyudad na ito kahapon ng mada­ling araw.,"September 3, 2022  12:00am",https://www.philstar.com/pilipino-star-ngayon/probinsiya/2022/09/03/2207065/2-drug-dealer-huli-sa-bulacan-p6-milyong-shabu-nakumpiska
"Solon sa BARMM officials: Suspects sa Ampatuan COP ambush-slay, arestuhin","Hinamon kahapon ni Lone District Sta. Rosa City, Laguna Rep. Dan Fernandez ang mga opisyal ng Bangsa­moro Autonomous Region in Muslim Mindanao (BARMM) na arestuhin sa lalong madaling panahon ang mga nasa likod ng pananambang at pagpatay sa hepe ng Ampatuan Police at aide nito, at pagkasugat ng tatlo pang pulis sa Maguindanao. Sa nasabing pana­nambang, nasawi si Ampatuan chief of police Lt. Reynaldo Samson at Corporal Salipudin Endab na kasamang magsisilbi sana ng warrant of arrest sa wanted sa batas na si “Kamir Kambal” sa kasong robbery sa Brgy. Kapinpilan, Ampatuan, Maguin­da­nao noong Agosto 30. Sugatan ang tatlo pang pulis na sina M/Sgt. Renante Quinalayo, Corporals Rogelio dela Cuesta Jr. at Mark Clint Dayaday sa insidente. Sinabi ni Fernandez, chairman ng House Committee on Public Order and Safety na dapat sagutin at ipaliwanag ng BARMM officials kung bakit kaila­ngang humingi muna ng permiso ang pulisya sa Moro Islamic Liberation Front (MILF) dahil ang teritoryong kanilang papasukin ay kontrolado ng naturang grupo. Aniya, hindi niya ma­intindihan kung bakit kailangan pang humingi ang mga pulis ng permiso sa MILF para lamang arestuhin ang nasabing wanted person. Paliwanag ng kongresista, mismong kay PNP chief P/Gen. Rodolfo Azurin Jr. na nanggaling ang pag-amin na kailangang humingi ng persmiso sa MILF kung may aarestuhing wanted na nagtatago sa kanilang balwarte. “There is only one Philippine National Police, there is only one Armed Forces of the Philippines and we are here to serve our countrymen. Why do our police personnel need to seek permission?” ayon kay Azurin sa nakalipas nitong press conference. Inihayag ni Fernandez, sobrang seryoso ng bagay na ito sa kasalukuyang set-up sa pagpapanatili ng peace and order sa BARMM areas. “We hope our brothers in the BARMM will prove wrong the statement made by Gen. Azurin. They can do this by capturing those behind the killings,” diin ni Fernandez.","Hinamon kahapon ni Lone District Sta. Rosa City, Laguna Rep. Dan Fernandez ang mga opisyal ng Bangsa­moro Autonomous Region in Muslim Mindanao (BARMM) na arestuhin sa lalong madaling panahon ang mga nasa likod ng pananambang at pagpatay sa hepe ng Ampatuan Police at aide nito, at pagkasugat ng tatlo pang pulis sa Maguindanao.","September 4, 2022  12:00am",https://www.philstar.com/pilipino-star-ngayon/probinsiya/2022/09/04/2207240/solon-sa-barmm-officials-suspects-sa-ampatuan-cop-ambush-slay-arestuhin
"Beybi hulog sa motor, patay sa sagasa ng jeep","Isang batang babae ang patay nang mahulog mula sa sinasakyang motorsiklo at masaga­saan pa ng pampasaherong jeepney sa Brgy. Bagumbayan, Teresa, Rizal kamakalawa. Ang nasawing beybi ay nakilalang si Jozella Ramirez, 1-taong gulang at residente ng naturang lugar. Samantala, nasa kus­todya na ng pulisya ang driver ng jeep na si Jayson Curioza na posibleng maharap sa kasong reckless imprudence resulting in homicide. Lumilitaw sa inisyal na ulat ng Teresa Municipal Police na dakong alas-10:30 ng umaga nang maganap ang aksidente sa National Road, J. Sumulong Avenue, sa Brgy. Bagumbayan. Sakay umano ang biktima ng itim na motorsiklong for registration at minamaneho ng kanyang kaanak na si Joseph Ramirez, nang pagsapit sa naturang lugar ay bigla itong mahulog at gumulong sa kalsada. Dahil sa bilis ng pangyayari, hindi naman nagawang makapagpreno ni Curioza, na noon ay nagmamaneho ng isang passenger jeepney na may plakang DWX-939, at nasagasaan ang biktima. Kaagad ding isinugod sa St. Therese Hospital ang bata ngunit binawian din ng buhay habang nilalapatan ng lunas.","Isang batang babae ang patay nang mahulog mula sa sinasakyang motorsiklo at masaga­saan pa ng pampasaherong jeepney sa Brgy. Bagumbayan, Teresa, Rizal kamakalawa.","September 4, 2022  12:00am",https://www.philstar.com/pilipino-star-ngayon/probinsiya/2022/09/04/2207239/beybi-hulog-sa-motor-patay-sa-sagasa-ng-jeep
"Tanod nadaganan ng pinuputol na puno, tepok","Kaunus-lunos ang sinapit ng isang 36-anyos na barangay tanod matapos madaganan ng pinuputol nitong puno ng niyog sa isang liblib at bulubundu­king lugar ng Macrohon sa Southern Leyte nitong Biyernes ng hapon. Kinilala ang nasawing biktima na si Evangel Amper, residente at tanod sa Brgy. Sto Niño, Macrohon, Southern Leyte. Sa report ng Police Regional Office (PRO) 8, naganap ang insidente ng tanghaling tapat sa Brgy. Sto Niño. Ayon sa pahayag ng kaniyang pamilya, matapos mananghalian bandang alas-12 ng tanghali ay nagpahinga sandali ang biktima hanggang sa magpaalam na para mamutol ng puno ng niyog. Habang namumutol na ng puno ang kagawad ay biglang tumama ang naputol nitong puno ng niyog sa kanyang ulo. Sa tindi ng pagbagsak ng puno, nadaganan ang biktima na bumagsak sa lupa at agad tumirik ang kanyang mga mata. Nagresponde ang mga kasapi ng Emergency Rescue Department ng Macrohon sa nasabing lugar subalit naabutang patay na ang biktima sanhi ng internal hemorrhage.",Kaunus-lunos ang sinapit ng isang 36-anyos na barangay tanod matapos madaganan ng pinuputol nitong puno ng niyog sa isang liblib at bulubundu­king lugar ng Macrohon sa Southern Leyte nitong Biyernes ng hapon.,"September 4, 2022  12:00am",https://www.philstar.com/pilipino-star-ngayon/probinsiya/2022/09/04/2207235/tanod-nadaganan-ng-pinuputol-na-puno-tepok
"Abogada, anak inambus sa Mandaue City","Isang abogada na nagtatrabaho sa Cebu Port Authority at anak nito ang kapwa sugatan matapos tambangan at pagbabarilin ng hindi pa nakikilalang suspek habang bumabagtas sa Brgy. Tipolo, Mandaue City kamakalawa ng gabi. Sa report ng Mandaue City Police, kinilala ang mga biktima na sina Atty. Karen Quinanola-Gonzales, 43 at anak na 19-anyos. Batay sa inisyal na imbestigasyon, binabag­tas ng mga biktima sakay ng kanilang kotse ang Panagdait St. dakong alas-8:50 ng gabi nang biglang sumulpot ang mga suspek saka sila pinaulanan ng bala. Mabilis na tumakas ang mga suspek habang isinugod sa malapit na ospital ang mga biktima. Nabatid na si Quinanola-Gonzales ay nagtatrabaho sa Cebu Port Authority. Sinasabing nasa “stable condition” na ang mag-ina. Naglabas naman ang Cebu Integrated Bar of the Philippines ng P50,000 pabuya sa sinumang makapagtuturo sa mga suspek. Nagsasagawa pa ng follow-up investigation ang Mandaue Police upang matukoy ang mga salarin at sa motibo ng pananambang.","Isang abogada na nagtatrabaho sa Cebu Port Authority at anak nito ang kapwa sugatan matapos tambangan at pagbabarilin ng hindi pa nakikilalang suspek habang bumabagtas sa Brgy. Tipolo, Mandaue City kamakalawa ng gabi.","September 3, 2022  12:00am",https://www.philstar.com/pilipino-star-ngayon/probinsiya/2022/09/03/2207061/abogada-anak-inambus-sa-mandaue-city
"Kagawad timbog sa raid, P100K shabu nasamsam","Arestado ang barangay kagawad matapos ang isinagawang joint ope­ration ng mga ahente ng Philippine Drug Enforcement Agency (PDEA), PDEA-Cordillera at Baguio City policemen. Nahaharap sa kasong paglabag sa Comprehensive Dangerous Drugs Act of 2022 ang suspek na si Brgy. Irisan Kagawad Francis Dagson makaraang masamsaman ng may P100,000 na halaga ng shabu sa loob ng bahay nito at nakuha rito ang ibang kagamitan sa bahay noong Huwebes ng umaga, kasabay ng 113th charter day anniversary ng Baguio. Kasama pang nasamsam sa loob ng bahay ng suspek ay ang drug paraphernalia at digital weighing scale. Ayon sa PDEA, base sa intelligence report, nagsisilbing supplier at protector ng isang drug den na minamantine ng isang “Marivic Rodriguez” na naaresto kasama ang ilang kustomer nito noong Agosto 2, 2022 sa isinagawang raid ng mga awtoridad.","Arestado ang barangay kagawad matapos ang isinagawang joint ope­ration ng mga ahente ng Philippine Drug Enforcement Agency (PDEA), PDEA-Cordillera at Baguio City policemen.","September 3, 2022  12:00am",https://www.philstar.com/pilipino-star-ngayon/probinsiya/2022/09/03/2207067/kagawad-timbog-sa-raid-p100k-shabu-nasamsam
Higit P15 milyong marijuana nasabat sa Kalinga,"Nasa 126 bricks at apat na tubo ng marijuana na nagkakahalaga ng mahigit P15 mil­yon ang nasabat ng Kalinga Police sa isang checkpoint, kahapon. Ayon sa ulat, nakorner ng mga pulis sa Brgy. Dupag, Tabuk City, ang may dala ng marijuana na nakilalang si Jerry Salang-oy Alunday alias “Wayaway”, 31, ng Barangay Bugnay, Tinglayan matapos nitong takasan ang mga pulis sa checkpoint sa bayan ng Lubuagan patungong Tabuk City. Ayon sa pulisya, uma­abot lahat sa 130,000 gramo ng marijuana ang nakumpiska sa suspek na umaabot sa kabuuang ha­laga na P15,600,000. Sinabi ni Cordillera Police director Brig. Gen. Mafelino Bazar, nakatanggap ang Tabuk City policemen ng isang alerto mula sa Kalinga Provincial Drug Enforcement Unit (PDEU) na isang putting van ay magbibiyahe ng marijuana mula Tinglayan patungong Tabuk City sanhi upang agad na maglatag ng checkpoint sa Brgy. Dinakan, Lubuagan. Nang maispatan ng suspek ang checkpoint ay mabilis nitong nilampasan sanhi ng habulan hanggang sa makorner ng mga kagawad ng Tabuk Police ang suspek pagsapit sa Brgy. Dupag, Tabuk City. Sinaksihan naman ang ginawang imbentaryo sa mga nasamsam na droga ng kinatawan ng Department of Justice na si Marianie Dumpao, media representative Janet Alagao at Kagawad Catherine Auggas ng Brgy. Dupag. “Patunay ito na ang kapulisan ng PROCOR ay seryoso sa pagpapatupad ng mga kampanya laban sa iligal na droga hindi lamang sa pamamagitan ng pagsira ng iba’t ibang marijuana plantation sites kundi na rin ang mahigpit na pagmamanman at paghuli sa mga nagtatangkang magpuslit ng iligal na droga palabas sa rehiyon,” pahayag ng opisyal.","Nasa 126 bricks at apat na tubo ng marijuana na nagkakahalaga ng mahigit P15 mil­yon ang nasabat ng Kalinga Police sa isang checkpoint, kahapon.","September 3, 2022  12:00am",https://www.philstar.com/pilipino-star-ngayon/probinsiya/2022/09/03/2207064/higit-p15-milyong-marijuana-nasabat-sa-kalinga
"De kalidad at murang gamot, isinusulong ng Quezon solon","Isinusulong ni Quezon 4th District Congressman Atorni Mike Tan sa Mababang Kapulungan ng Kongreso ang de-kalidad at murang presyo ng gamot para sa lahat ng Pilipino. Aminado ang kongresista na matagal ng may umiiral na batas para sa murang gamot, ang Republic Act No. 9502, ngunit marami pa ring Pilipino na problema ang mataas na presyo ng gamot sa merkado. Sa pagsusuri aniya ng Department of Health (DOH) ay mga piling gamot lamang ang naging abot-kaya ang presyo, at lumabas sa ilang pag-aaral na mga may kaya at mayayaman lamang ang nakinabang sa batas na ito. Bunsod nito, nais ng kongresista na maa­myendahan ang natu­rang batas sa pamamagitan ng House Bill No. 1413 o “An act amending certain provisions of Republic Act No. 9502, otherwise known as the “Universally Accessible Cheaper and Quality Medicines Act of 2008.” Bahagi ng amendment ang pagtatatag ng Drug Price Regulation Board na binubuo ng public health expert, trade specialist, pharmacist, finance expert, lawyer at mga kinatawan mula sa consumer organizations na tututok sa tamang pagpepresyo ng gamot sa merkado. Gayundin ang pagbibigay ng mandato sa lahat ng medical practitioners na magbigay ng reseta gamit ang generic na pangalan ng gamot upang mas mapakinabangan ng marami ang mga generic na gamot sa ating bansa. Aminado Ang neophyte lawmaker na ang mahal na presyo ng gamot ang dahilan kung bakit ang isang may karamdaman ay nag-aalangan magpagamot at pinipiling tiisin na lamang ang kanyang sakit.",Isinusulong ni Quezon 4th District Congressman Atorni Mike Tan sa Mababang Kapulungan ng Kongreso ang de-kalidad at murang presyo ng gamot para sa lahat ng Pilipino.,"September 4, 2022  12:00am",https://www.philstar.com/pilipino-star-ngayon/probinsiya/2022/09/04/2207237/de-kalidad-murang-gamot-isinusulong-ng-quezon-solon
"Sundalo utas, 1 pa sugatan sa sagupaan sa Nueva Ecija","Isang sundalo ang nagbuwis ng buhay habang isa pa ang sugatan matapos ang umaatikabong sagupaan ng militar at komunistang grupo sa Gen. Tinio, Nueva Ecija, nitong Huwebes ng umaga. Kinilala ang napatay na si Private Jaylord Hipolito habang ang sugatan ay si Private First Class Francis Lictawa, pawang miyembro ng Philippine Army. Si Hipolito ay napas­lang matapos ang engkuwentro sa pagitan ng 84th Infantry Battalion ng Philippine Army at mga rebeldeng New People’s Army sa Barangay Rio Chico ng nasabing ba­yan dakong alas-10 ng umaga. Mula sa naturang lugar, nabatid na inilipad naman ang sundalong si Lictawa patungong Fort Magsaysay Station Hospital para malapatan ng lunas. Ayon kay Lt. Col. Enrico Gil Ileto, commander ng nasabing battalion, nagsasagawa ng combat operations ang tropa ng pamahalaan nang kanilang masabat ang mga rebelde na patuloy umanong nananakot at nangha-harass sa mga komunidad. Sinabi ni Ileto na may mga casualties din sa panig ng mga rebelde. “Malaking dagok itong engkuwentro na ito laban sa teroristang NPA na matagal nang namamayagpag sa gahaman na panlilinlang sa mga locals sa kabundukan ng Barangay Rio Chico. Simula na ito ng tuluyan nilang pagbagsak,” pahayag ni Ileto. Kasabay nito, nagpahatid ng pakikiramay ang Philippine Army mula kay Ileto sa naulilang pamilya ng nasabing sundalo. “Ipinaparating namin ang aming pakikiramay sa pamilya ng sundalong nasawi. Ang kanyang pagkamatay para sa kapayapaan at kaayusan para sa mamamayan ay hinding-hindi namin makakalimutan. Saludo kami sa iyo!,anang opisyal","Isang sundalo ang nagbuwis ng buhay habang isa pa ang sugatan matapos ang umaatikabong sagupaan ng militar at komunistang grupo sa Gen. Tinio, Nueva Ecija, nitong Huwebes ng umaga.","September 3, 2022  12:00am",https://www.philstar.com/pilipino-star-ngayon/probinsiya/2022/09/03/2207058/sundalo-utas-1-pa-sugatan-sa-sagupaan-sa-nueva-ecija
